excel_row_1_based,name,scholar_profile_id_excel,profile_url,local_match_count,local_profile_id,local_name,has_profile_json,has_chunks,all_local_profile_ids
442,,nan,https://wexnermedical.osu.edu/find-a-doctor/andrew-grozenski-md-136708,1,bff51f3b-de62-4548-ba9e-e642b3303eeb,Andrew Grozenski,True,False,bff51f3b-de62-4548-ba9e-e642b3303eeb
444,,nan,https://wexnermedical.osu.edu/find-a-doctor/andrew-hendershot-md-24678,1,8a9396dc-8121-4ae8-8097-1ff949b7c67f,Andrew Hendershot,True,False,8a9396dc-8121-4ae8-8097-1ff949b7c67f
445,,nan,https://medicine.osu.edu/find-faculty/clinical/obgyn/andrew-hundley-md,0,,,False,False,
446,,359c3bbd-e611-4b4f-bc2c-34da644e6c93,https://wexnermedical.osu.edu/neurological-institute/research/researchers/segal-lab/team/andrew-jerome-phd,0,,,False,False,
447,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/andrew-keaster-md,0,,,False,False,
451,,nan,https://vet.osu.edu/people/andrew-niehaus,1,c1ef49b9-1c34-49b2-91eb-b4951b86fae8,Andrew Niehaus,True,False,c1ef49b9-1c34-49b2-91eb-b4951b86fae8
453,,nan,https://wexnermedical.osu.edu/find-a-doctor/andrew-obrien-md-78594,0,,,False,False,
455,,nan,na,0,,,False,False,
456,,nan,https://fisher.osu.edu/people/piletz.3,1,37986eb9-19cd-4618-846e-9fe0a7b3bdc0,Andrew Piletz,True,False,37986eb9-19cd-4618-846e-9fe0a7b3bdc0
460,,nan,na,0,,,False,False,
465,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/andrew-srisuwananukorn,0,,,False,False,
467,,nan,https://optometry.osu.edu/directory/faculty/andrew-toole,1,96ce5277-717c-42e0-9bc8-d5a42b58eb1f,Andrew Toole,True,False,96ce5277-717c-42e0-9bc8-d5a42b58eb1f
473,,nan,https://wexnermedical.osu.edu/find-a-doctor/andrew-young-md-110314,1,3d03c9e5-4f2d-41bf-b35e-6daed47ef62e,Andrew Young,True,False,3d03c9e5-4f2d-41bf-b35e-6daed47ef62e
475,,nan,na,0,,,False,False,
477,,nan,https://vet.osu.edu/people/andreia-arruda,1,e6bbfbaf-21bd-450c-b024-b3b9cdc0638a,Andréia Arruda,True,False,e6bbfbaf-21bd-450c-b024-b3b9cdc0638a
478,,nan,https://cph.osu.edu/people/ani,1,5b188bb3-2236-4e06-a4ff-3904bc07d8e9,Andy Ai Ni,True,False,5b188bb3-2236-4e06-a4ff-3904bc07d8e9
480,,nan,https://medicine.osu.edu/find-faculty/non-clinical/neuroscience/andy-fischer-phd,1,2e99c6ea-d759-4405-937e-0c7a122d566f,Andy Fischer,True,False,2e99c6ea-d759-4405-937e-0c7a122d566f
482,,nan,https://cancer.osu.edu/find-a-researcher/search-researcher-directory/andrew-gunderson,0,,,False,False,
489,,nan,https://glenn.osu.edu/ange-marie-hancock,1,2006a694-e6f7-45db-9475-e330dde76664,Ange-Marie Hancock,True,False,2006a694-e6f7-45db-9475-e330dde76664
496,,nan,https://optometry.osu.edu/directory/faculty/angela-brown,1,debf96db-42a6-491d-98f2-dbd0edf5f72a,Angela Brown,True,False,debf96db-42a6-491d-98f2-dbd0edf5f72a
498,,nan,https://wexnermedical.osu.edu/find-a-doctor/angela-fielder-md-77917,1,2047f53a-965c-499a-b4a4-e33070fdd474,Angela Fielder,True,False,2047f53a-965c-499a-b4a4-e33070fdd474
500,,nan,https://cph.osu.edu/people/kaiser523,1,bfffdf67-2ad1-4635-b3eb-0d78a73061b6,Angela Kaiser,True,False,bfffdf67-2ad1-4635-b3eb-0d78a73061b6
501,,nan,https://fisher.osu.edu/people/less.18,1,0950d105-350e-43fe-9dce-42d042c79121,Angela Less,True,False,0950d105-350e-43fe-9dce-42d042c79121
502,,nan,https://vet.osu.edu/people/angela-marolf,1,82f67ece-f37e-4402-99c7-e096bf149607,Angela Marolf,True,False,82f67ece-f37e-4402-99c7-e096bf149607
503,,nan,na,0,,,False,False,
506,,nan,https://engineering.osu.edu/people/smalley.113,1,275b55b8-da49-4ff3-80eb-1a3e363f2995,Angela Smalley,True,False,275b55b8-da49-4ff3-80eb-1a3e363f2995
508,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/angela-u-tucker-md,0,,,False,False,
513,,nan,na,0,,,False,False,
514,,nan,https://glenn.osu.edu/angie-crandall,1,315dce0e-c79c-4c17-b8ec-87b0fc2a02e8,Angie Crandall,True,False,315dce0e-c79c-4c17-b8ec-87b0fc2a02e8
516,,nan,https://engineering.osu.edu/people/grimm.266,1,d9dda022-6ecb-4ef4-b5d3-df012317a144,Ania Grimm,True,False,d9dda022-6ecb-4ef4-b5d3-df012317a144
518,,nan,https://glenn.osu.edu/anika-latelle,1,12216877-98ac-4ed0-9c8e-3c00f8f986fc,Anika Latelle,True,False,12216877-98ac-4ed0-9c8e-3c00f8f986fc
521,,nan,https://vet.osu.edu/people/anil-parwani,1,b42e0868-2ad4-4921-acb0-88855a173f0e,Anil Parwani,True,False,b42e0868-2ad4-4921-acb0-88855a173f0e
522,,nan,https://pathology.osu.edu/faculty/parwani.html,1,1c279cb5-bcfc-4561-9bf7-275bd4479d53,Anil Parwani,True,False,1c279cb5-bcfc-4561-9bf7-275bd4479d53
530,,nan,na,0,,,False,False,
531,,nan,https://nursing.osu.edu/faculty-and-staff/anita-zehala,1,b3e3bc5a-2cab-4cd7-b6aa-c607a58101ec,Anita Zehala,True,False,b3e3bc5a-2cab-4cd7-b6aa-c607a58101ec
535,,nan,https://medicine.osu.edu/find-faculty/non-clinical/biomedical-informatics/anjun-ma,0,,,False,False,
538,,nan,https://engineering.osu.edu/people/shiledar.1,1,6ae71bcb-7eec-48d4-94ca-764031d47c48,Ankur Shiledar,True,False,6ae71bcb-7eec-48d4-94ca-764031d47c48
540,,nan,https://hrs.osu.edu/faculty-and-staff/faculty-directory/bartman-ann,1,18e2b418-6e66-4b4c-a027-935d70221736,Ann Bartman,True,False,18e2b418-6e66-4b4c-a027-935d70221736
542,,nan,https://wexnermedical.osu.edu/find-a-doctor/ann-haynes-md-15676,1,bed6e81c-0710-451d-b231-58ec0fff1d5b,Ann Haynes,True,False,bed6e81c-0710-451d-b231-58ec0fff1d5b
543,,nan,https://dentistry.osu.edu/faculty/ann-l-griffen-dds-ms,1,2b708a64-8b35-4f38-8c1e-0457fd1809e6,Ann L. Griffen,True,False,2b708a64-8b35-4f38-8c1e-0457fd1809e6
545,,nan,https://cph.osu.edu/people/amcalearney,1,063848d2-f547-4ba6-b329-11fdab65e011,Ann McAlearney,True,False,063848d2-f547-4ba6-b329-11fdab65e011
546,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/ann-scheck-mcalearney-scd-ms,0,,,False,False,
547,,nan,https://optometry.osu.edu/directory/faculty/ann-morrison,1,e3bcf554-b24b-40dd-9f6d-e335e95348da,Ann Morrison,True,False,e3bcf554-b24b-40dd-9f6d-e335e95348da
548,,nan,https://wexnermedical.osu.edu/find-a-doctor/ann-pakalnis-md-1500,1,2f8beea5-db5b-4736-8d8b-c4d51a5f5cf7,Ann Pakalnis,True,False,2f8beea5-db5b-4736-8d8b-c4d51a5f5cf7
550,,nan,https://artsandsciences.osu.edu/people/rottersman.1,0,,,False,False,
552,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/ann-kathrin-eisfeld,0,,,False,False,
554,,nan,https://engineering.osu.edu/people/defendiefer.2,1,9dbccadc-46df-438c-a635-b80812bc669c,Anna Defendiefer,True,False,9dbccadc-46df-438c-a635-b80812bc669c
555,,nan,https://wexnermedical.osu.edu/find-a-doctor/anna-doubeni-md-139321,1,b73476f1-8b78-440a-9031-1b753fba84c9,Anna Doubeni,True,False,b73476f1-8b78-440a-9031-1b753fba84c9
556,,nan,na,0,,,False,False,
559,,nan,na,0,,,False,False,
561,,nan,https://optometry.osu.edu/directory/graduate-student/anna-mitchell,1,32d720c5-dd9a-4236-ac46-6ff61f866294,Anna Mitchell,True,False,32d720c5-dd9a-4236-ac46-6ff61f866294
563,,nan,https://pathology.osu.edu/faculty/vilgelm.html,1,ce63f28c-5f97-48de-9b82-fc8efcfebe5f,Anna Vilgelm,True,False,ce63f28c-5f97-48de-9b82-fc8efcfebe5f
564,,nan,https://glenn.osu.edu/annabell-kinsel,1,983a1012-7b79-4aa9-b8d7-a35bfcf46e00,AnnaBell Kinsel,True,False,983a1012-7b79-4aa9-b8d7-a35bfcf46e00
567,,nan,https://wexnermedical.osu.edu/find-a-doctor/anne-huang-md-165134,1,c27377b0-02ef-4bbb-8569-6fa8fcffc6f8,Anne Huang,True,False,c27377b0-02ef-4bbb-8569-6fa8fcffc6f8
569,,nan,na,0,,,False,False,
570,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/anne-m-noonan,0,,,False,False,
573,,nan,https://wexnermedical.osu.edu/find-a-doctor/anne-sullivan-md-3383,1,d930e39a-a700-4437-ab8a-00146a7b1f69,Anne Sullivan,True,False,d930e39a-a700-4437-ab8a-00146a7b1f69
574,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/anne-t-litrizza,0,,,False,False,
575,,nan,https://cph.osu.edu/people/atrinh,1,be55a8d7-8c17-422b-ad05-9616e30cd612,Anne Trinh,True,False,be55a8d7-8c17-422b-ad05-9616e30cd612
576,,nan,https://glenn.osu.edu/anne-vogel,1,c407ce97-4098-4aca-941d-0c0e3acd4fc2,Anne Vogel,True,False,c407ce97-4098-4aca-941d-0c0e3acd4fc2
577,,nan,https://wexnermedical.osu.edu/find-a-doctor/anne-worth-do-72134,1,4704e85b-b913-4f64-8c27-8f9cbaeed0f6,Anne Worth,True,False,4704e85b-b913-4f64-8c27-8f9cbaeed0f6
578,,nan,https://wexnermedical.osu.edu/find-a-doctor/anne-marie-sinay-md-42817,1,f19184d3-bf01-4e69-8a29-89e3f9bda82b,Anne-Marie Sinay,True,False,f19184d3-bf01-4e69-8a29-89e3f9bda82b
579,,nan,na,0,,,False,False,
583,,nan,https://engineering.osu.edu/people/abell.9,1,c1c21de9-b793-4fd7-916b-eb2e3f1c774a,Annie Abell,True,False,c1c21de9-b793-4fd7-916b-eb2e3f1c774a
585,,nan,https://fisher.osu.edu/people/platten.6,1,3c2b1b04-508f-4e15-8a58-8c527971ecaa,Annie Platten,True,False,3c2b1b04-508f-4e15-8a58-8c527971ecaa
586,,nan,https://cph.osu.edu/people/driscoll249,1,db444107-7a7c-4957-9e9e-7a4f5d96f99f,Annmarie Driscoll,True,False,db444107-7a7c-4957-9e9e-7a4f5d96f99f
588,,nan,https://wexnermedical.osu.edu/find-a-doctor/anodika-fatehchand-md-70788,1,7d7ae2a2-5b1d-4ce8-a9f0-83eb010e19d1,Anodika Fatehchand,True,False,7d7ae2a2-5b1d-4ce8-a9f0-83eb010e19d1
590,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/anoosheh-behrooz-md,0,,,False,False,
592,,nan,https://wexnermedical.osu.edu/find-a-doctor/anthea-gray-psyd-98347,1,b40d9740-8904-4dda-a990-5c132374d02b,Anthea Gray,True,False,b40d9740-8904-4dda-a990-5c132374d02b
594,,nan,https://medicine.osu.edu/find-faculty/non-clinical/neuroscience/anthony-brown-phd,1,192ba529-61ba-4f75-9987-41bfc1ac804c,Anthony Brown,True,False,192ba529-61ba-4f75-9987-41bfc1ac804c
595,,nan,https://fisher.osu.edu/people/kozlowski.11,1,1ea8f1c4-0c42-483d-bc6e-08fe4386b2be,Anthony Kozlowski,True,False,1ea8f1c4-0c42-483d-bc6e-08fe4386b2be
596,,nan,https://fisher.osu.edu/people/palma.16,1,931fbd80-7d01-4a6c-ad79-39633cdd7fd3,Anthony L. Palma,True,False,931fbd80-7d01-4a6c-ad79-39633cdd7fd3
602,,nan,https://engineering.osu.edu/people/pisano.18,1,f8ce0e64-24ee-4ec2-9c2e-bbc54d3e2337,Anthony Pisano,True,False,f8ce0e64-24ee-4ec2-9c2e-bbc54d3e2337
603,,nan,https://cph.osu.edu/people/arodriguez,1,f31f1ec6-d4d4-4af6-b81a-8407f0e01641,Anthony Rodriguez,True,False,f31f1ec6-d4d4-4af6-b81a-8407f0e01641
606,,nan,https://vet.osu.edu/people/antoinette-marsh,1,0d02ffdd-ad49-4165-bd71-284e7759acf8,Antoinette Marsh,True,False,0d02ffdd-ad49-4165-bd71-284e7759acf8
610,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/antonio-faieta,0,,,False,False,
612,,nan,https://engineering.osu.edu/people/rashid.127,1,44c007e4-c1c2-427e-a03d-be4c4b01923c,Antor Rashid,True,False,44c007e4-c1c2-427e-a03d-be4c4b01923c
617,,nan,https://engineering.osu.edu/people/roy.464,1,400eb96c-f05b-4ffc-b775-89ba48206a7e,Anwesha Roy,True,False,400eb96c-f05b-4ffc-b775-89ba48206a7e
618,,nan,https://engineering.osu.edu/people/ellis.1147,1,258ab11d-5a05-41df-9d79-e1078ede3eb7,Anya Ellis,True,False,258ab11d-5a05-41df-9d79-e1078ede3eb7
619,,nan,na,0,,,False,False,
630,,nan,https://wexnermedical.osu.edu/find-a-doctor/archana-hinduja-md-62206,1,804d153e-db4e-45a1-ba53-1640f5bf62c5,Archana Hinduja,True,False,804d153e-db4e-45a1-ba53-1640f5bf62c5
631,,nan,https://wexnermedical.osu.edu/find-a-doctor/areej-tariq-md-137371,1,12c0f001-3724-4a80-b306-15d025d97a2a,Areej Tariq,True,False,12c0f001-3724-4a80-b306-15d025d97a2a
638,,nan,https://cph.osu.edu/people/noesner3,1,aa61395b-acde-4802-bc36-d47c1e5356d2,Arielle Noesner,True,False,aa61395b-acde-4802-bc36-d47c1e5356d2
640,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/arjun-mittra,0,,,False,False,
643,,nan,https://vet.osu.edu/people/armando-hoet,1,27c4f9f6-2a2b-459b-a598-ce648155ee0d,Armando Hoet,True,False,27c4f9f6-2a2b-459b-a598-ce648155ee0d
644,,nan,https://fisher.osu.edu/people/whitaker.281,1,2049140f-6fe4-4ca2-bad0-9d7c89522c70,Armon Whitaker,True,False,2049140f-6fe4-4ca2-bad0-9d7c89522c70
645,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/arnab-chakravarti,0,,,False,False,
647,,nan,https://wexnermedical.osu.edu/find-a-doctor/arsad-karcic-md-22022,1,ae58d8a8-c536-4eef-a69c-74d912312754,Arsad Karcic,True,False,ae58d8a8-c536-4eef-a69c-74d912312754
653,,nan,https://wexnermedical.osu.edu/find-a-doctor/arun-ramamurthy-md-45950,1,1e459b67-71ed-46c2-bce5-9c6b4a834d09,Arun Ramamurthy,True,False,1e459b67-71ed-46c2-bce5-9c6b4a834d09
654,,nan,https://pathology.osu.edu/faculty/shanaah.html,1,b06880be-faa5-4173-9107-e7452910413e,Arwa Shana'ah,True,False,b06880be-faa5-4173-9107-e7452910413e
656,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/arya-m-roy,0,,,False,False,
657,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/aseel-m-alsouqi,0,,,False,False,
659,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/ashish-manne,0,,,False,False,
660,,nan,https://wexnermedical.osu.edu/find-a-doctor/ashish-panchal-md-24564,1,f13d09c4-45f5-4c1f-b580-14adf8303ec3,Ashish Panchal,True,False,f13d09c4-45f5-4c1f-b580-14adf8303ec3
661,,nan,https://cph.osu.edu/people/alovette,1,ffa5c647-112b-41a5-9577-e3eac0e0b4fe,Ashleigh LoVette,True,False,ffa5c647-112b-41a5-9577-e3eac0e0b4fe
662,,nan,https://cancer.osu.edu/find-a-researcher/search-researcher-directory/ashley-angell-krull,0,,,False,False,
665,,nan,https://cph.osu.edu/people/buenger19,1,ee60400b-7e1c-4412-8f6a-477331fffa26,Ashley Buenger,True,False,ee60400b-7e1c-4412-8f6a-477331fffa26
668,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/ashley-rosko,0,,,False,False,
670,,nan,https://cph.osu.edu/people/afelix,1,59b4e201-0daf-4370-9d79-34224f878539,Ashley Felix,True,False,59b4e201-0daf-4370-9d79-34224f878539
672,,nan,https://medicine.osu.edu/find-faculty/non-clinical/neuroscience/ashley-ingiosi-phd,1,695a3d44-00d4-4838-981c-1cd0497344f4,Ashley Ingiosi,True,False,695a3d44-00d4-4838-981c-1cd0497344f4
674,,nan,https://fisher.osu.edu/people/kontras.14,1,cd7c5efb-c0cf-435f-a0b7-0becad083bcd,Ashley Kontras,True,False,cd7c5efb-c0cf-435f-a0b7-0becad083bcd
675,,nan,https://ehe.osu.edu/directory?id=landers.116,1,59d1011f-9353-443c-a4c4-9420a92b4f3d,Ashley Landers,True,False,59d1011f-9353-443c-a4c4-9420a92b4f3d
676,,nan,https://wexnermedical.osu.edu/find-a-doctor/ashley-larrimore-md-60753,1,fa7c5608-d2af-43ba-97e6-dacdba2717c1,Ashley Larrimore,True,False,fa7c5608-d2af-43ba-97e6-dacdba2717c1
680,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/ashley-c-pariser,0,,,False,False,
681,,nan,https://fisher.osu.edu/people/papenbrock.4,1,77394ba7-1970-4c58-b17f-b5f30176c517,Ashley Papenbrock,True,False,77394ba7-1970-4c58-b17f-b5f30176c517
685,,nan,https://www.nationwidechildrens.org/find-a-doctor/profiles/ashlie-e-rubrecht,1,1316aac7-bc65-4ace-86cf-c400b5dd9efb,Ashlie E. Rubrecht,True,False,1316aac7-bc65-4ace-86cf-c400b5dd9efb
690,,nan,https://engineering.osu.edu/people/sarkar.108,1,63b56412-9aa3-41d4-b9d7-50b97f91f000,Ashrujit Sarkar,True,False,63b56412-9aa3-41d4-b9d7-50b97f91f000
692,,nan,https://wexnermedical.osu.edu/find-a-doctor/ashwen-ravichandran-do-124211,1,352f1e08-7bfe-410e-8527-5598a8a88872,Ashwen Ravichandran,True,False,352f1e08-7bfe-410e-8527-5598a8a88872
693,,nan,https://pathology.osu.edu/faculty/esnakula.html,1,422609da-3578-45c8-b665-f280b206f543,Ashwini Esnakula,True,False,422609da-3578-45c8-b665-f280b206f543
697,,nan,https://www.nationwidechildrens.org/find-a-doctor/profiles/asma-mobin-uddin,1,09a0bc3c-fc33-409a-9b37-8ada89fff37d,Asma Mobin-Uddin,True,False,09a0bc3c-fc33-409a-9b37-8ada89fff37d
699,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/asrar-alahmadi,0,,,False,False,
705,,nan,https://engineering.osu.edu/people/dechasuravanit.1,1,82b6e9a2-9d23-4e83-8a9e-5e16ded7c8b5,Atitarn Dechasuravanit,True,False,82b6e9a2-9d23-4e83-8a9e-5e16ded7c8b5
706,,nan,https://wexnermedical.osu.edu/find-a-doctor/atteqa-haidar-md-34300,1,0f9b37da-27ab-4b5c-a014-3921707cc5d1,Atteqa Haidar,True,False,0f9b37da-27ab-4b5c-a014-3921707cc5d1
708,,nan,https://nursing.osu.edu/faculty-and-staff/audra-hanners,1,ee9ad4c9-c7a5-4be6-9807-35da83cf07c0,Audra Hanners,True,False,ee9ad4c9-c7a5-4be6-9807-35da83cf07c0
710,,nan,https://fisher.osu.edu/people/bledsoe.38,1,525e2a62-8021-4ad9-8020-10ce32915ce0,Audrey Bledsoe,True,False,525e2a62-8021-4ad9-8020-10ce32915ce0
712,,nan,na,0,,,False,False,
713,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/audrey-m-sigmund,0,,,False,False,
714,,nan,https://glenn.osu.edu/audrey-thomas,1,7342f7e3-01f7-49a7-9cc3-016668725508,Audrey Thomas,True,False,7342f7e3-01f7-49a7-9cc3-016668725508
718,,nan,https://engineering.osu.edu/people/cook.1490,1,399f3c33-e882-4b6f-b3b5-e0fb2fb07715,Austin Cook,True,False,399f3c33-e882-4b6f-b3b5-e0fb2fb07715
722,,nan,https://wexnermedical.osu.edu/find-a-doctor/austin-poth-md-149647,1,35fde90f-5a11-4b24-84ef-42c4775fb9aa,Austin Poth,True,False,35fde90f-5a11-4b24-84ef-42c4775fb9aa
723,,nan,https://medicine.osu.edu/find-faculty/clinical/transplantation-surgery/austin-schenk-md-phd,0,,,False,False,
724,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/austin-sim,0,,,False,False,
732,,nan,https://wexnermedical.osu.edu/find-a-doctor/avraham-cooper-md-68543,1,8bdfcbd1-c8e0-4917-98c2-7590e5371277,Avraham Cooper,True,False,8bdfcbd1-c8e0-4917-98c2-7590e5371277
736,,nan,na,0,,,False,False,
738,,nan,https://wexnermedical.osu.edu/find-a-doctor/ayesha-hasan-md-24773,1,69db97ff-459c-43f2-9b22-83c92bfaf336,Ayesha Hasan,True,False,69db97ff-459c-43f2-9b22-83c92bfaf336
741,,nan,na,0,,,False,False,
743,,nan,https://wexnermedical.osu.edu/find-a-doctor/aysegul-eren-md-148616,1,ac935d7c-8aba-47b5-871d-acdae756c558,Aysegul Eren,True,False,ac935d7c-8aba-47b5-871d-acdae756c558
748,,nan,https://fisher.osu.edu/people/guney.1,1,fe13f9fd-321f-4154-8ea2-5446ef136f1e,Bade Guney,True,False,fe13f9fd-321f-4154-8ea2-5446ef136f1e
755,,nan,https://glenn.osu.edu/bailey-gano,1,c10d9c31-d81a-41dc-a87d-76a21cad26b7,Bailey Gano,True,False,c10d9c31-d81a-41dc-a87d-76a21cad26b7
762,,nan,https://wexnermedical.osu.edu/find-a-doctor/bakri-elsheikh-mbbs-16336,1,de092986-ed82-436d-b64b-4580f48b8628,Bakri Elsheikh,True,False,de092986-ed82-436d-b64b-4580f48b8628
764,,nan,https://engineering.osu.edu/people/balabadrapatruni.1,1,3f86868e-6ab3-4f10-baec-8be9de271f22,"Balabadrapatruni, Sparsh",True,False,3f86868e-6ab3-4f10-baec-8be9de271f22
769,,nan,https://engineering.osu.edu/people/balkin.7,1,8dd053ee-a757-449b-a1ae-e00a5449b5ea,"Balkin, Miriam",True,False,8dd053ee-a757-449b-a1ae-e00a5449b5ea
772,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/balpreet-jammu-md,1,51d75a91-c7e5-45d5-be27-35c5e0aa2579,Balpreet Jammu,True,False,51d75a91-c7e5-45d5-be27-35c5e0aa2579
774,,nan,https://wexnermedical.osu.edu/find-a-doctor/barbara-bawer-md-79613,1,4f620660-96d4-4cc2-a33e-18e90bc65a4b,Barbara Bawer,True,False,4f620660-96d4-4cc2-a33e-18e90bc65a4b
776,,nan,https://optometry.osu.edu/directory/faculty/barbara-fink,1,a0bfbf4c-cf09-4308-a16f-2bcd0054245d,Barbara Fink,True,False,a0bfbf4c-cf09-4308-a16f-2bcd0054245d
777,,nan,https://artsandsciences.osu.edu/people/harvey.669,1,75aec07f-7430-47c0-b1fe-e569081eb277,Barbara Harvey,True,False,75aec07f-7430-47c0-b1fe-e569081eb277
780,,nan,https://wexnermedical.osu.edu/find-a-doctor/barbara-mihalik-od-56097,1,6345faa2-e3b2-4abe-8ebc-7dac3430bd64,Barbara Mihalik,True,False,6345faa2-e3b2-4abe-8ebc-7dac3430bd64
781,,nan,https://wexnermedical.osu.edu/find-a-doctor/barbara-rogers-md-3990,1,fdffc0c2-8a59-418b-8792-c669ff2867e5,Barbara Rogers,True,False,fdffc0c2-8a59-418b-8792-c669ff2867e5
782,,nan,https://vet.osu.edu/people/barbara-wolfe,1,108a7519-0f9b-49ac-b1b9-40f1eacabb89,Barbara Wolfe,True,False,108a7519-0f9b-49ac-b1b9-40f1eacabb89
789,,nan,https://dentistry.osu.edu/faculty/beau-d-meyer-dds-mph,1,a0f35bf9-2e7e-43f6-9b03-d2acb5905623,Beau D. Meyer,True,False,a0f35bf9-2e7e-43f6-9b03-d2acb5905623
791,,nan,https://ehe.osu.edu/directory?id=parker.304,1,bac50ae1-4088-4a15-8186-58fdf35763e4,Becky Parker,True,False,bac50ae1-4088-4a15-8186-58fdf35763e4
793,,nan,https://cancer.osu.edu/find-a-researcher/search-researcher-directory/bei-liu,0,,,False,False,
803,,nan,na,0,,,False,False,
806,,nan,https://cph.osu.edu/people/nwomeh1,1,d6cdd47d-a060-4130-9384-71b9893122a3,Benedict Nwomeh,True,False,d6cdd47d-a060-4130-9384-71b9893122a3
807,,nan,https://medicine.osu.edu/find-faculty/clinical/surgery/benedict-nwomeh-md-mph,1,cddd4310-c90a-4c46-aa0d-91883848498e,Benedict Nwomeh,True,False,cddd4310-c90a-4c46-aa0d-91883848498e
808,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/benita-petri-md,0,,,False,False,
812,,nan,https://wexnermedical.osu.edu/find-a-doctor/benjamin-buettner-md-122441,1,662bc2ac-8f8f-4d3a-834d-0295b3707da5,Benjamin Buettner,True,False,662bc2ac-8f8f-4d3a-834d-0295b3707da5
818,,nan,https://medicine.osu.edu/find-faculty/clinical/dermatology/benjamin-kaffenberger-md,0,,,False,False,
823,,nan,https://wexnermedical.osu.edu/find-a-doctor/benjamin-ostro-md-69868,1,0dc5a715-4fc6-4f08-885c-3a75b07f991c,Benjamin Ostro,True,False,0dc5a715-4fc6-4f08-885c-3a75b07f991c
825,,nan,https://medicine.osu.edu/find-faculty/clinical/surgery/benjamin-poulose-md,0,,,False,False,
826,,nan,https://wexnermedical.osu.edu/neurological-institute/researchers/benjamin-segal-md,0,,,False,False,
837,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/beth-a-christian,0,,,False,False,
840,,nan,https://wexnermedical.osu.edu/find-a-doctor/beth-foreman-do-75892,1,e3fbe06e-5857-46ee-b905-c9814b68d4be,Beth Foreman,True,False,e3fbe06e-5857-46ee-b905-c9814b68d4be
847,,nan,https://wexnermedical.osu.edu/find-a-doctor/bethany-kranitzky-md-33706,1,978929bb-0853-4172-9337-1871b8cb6b7d,Bethany Kranitzky,True,False,978929bb-0853-4172-9337-1871b8cb6b7d
848,,nan,https://wexnermedical.osu.edu/find-a-doctor/bethany-lockwood-md-49554,1,3b9014aa-851f-419a-85b3-07f06b5d9ee0,Bethany Lockwood,True,False,3b9014aa-851f-419a-85b3-07f06b5d9ee0
850,,nan,na,0,,,False,False,
851,,nan,https://cancer.osu.edu/research-and-education/find-a-researcher/search-researcher-directory/bethany-mundy-bosse,0,,,False,False,
852,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/bethany-panchal-md,0,,,False,False,
853,,nan,https://medicine.osu.edu/find-faculty/clinical/obgyn/bethany-stetson,0,,,False,False,
