file,scholar,num_urls,unique_urls,distinct_domains,categories,accuracy,uniqueness,richness,quantity,overall
toni-calbert-c7717dd6.txt,Toni Calbert,10,10,4,faculty_osu:7|other:2|academic_profile:1,9.0,8.8,7.2,8.5,8.4
tracy-owens-400f2d3b.txt,Tracy Owens,8,8,7,other:3|faculty_osu:2|academic_profile:1|university:1|books:1,6.2,10.0,10.0,8.5,8.4
ali-nassiri-96ecd597.txt,Ali Nassiri,10,10,5,faculty_osu:4|academic_profile:3|other:3,8.0,10.0,7.2,8.5,8.3
anand-mhatre-f6ca786e.txt,Anand Mhatre,10,10,5,faculty_osu:5|academic_profile:2|other:2|publications:1,7.0,10.0,8.6,8.5,8.3
aswathnarayan-radhakrishnan-6fc84200.txt,Aswathnarayan Radhakrishnan,5,5,5,academic_profile:2|faculty_osu:1|publications:1|other:1,8.0,10.0,8.6,7.0,8.3
ayman-fayed-902450b8.txt,Ayman Fayed,10,10,6,faculty_osu:5|academic_profile:3|publications:1|other:1,7.0,10.0,8.6,8.5,8.3
bilin-aksun-guvenc-b35dec29.txt,Bilin Aksun Guvenc,10,10,8,other:4|publications:3|faculty_osu:2|academic_profile:1,7.0,10.0,8.6,8.5,8.3
carolyn-gunther-5e001a76.txt,Carolyn Gunther,4,4,4,other:2|faculty_osu:1|academic_profile:1,10.0,8.8,7.2,6,8.3
david-foley-4c8604e5.txt,David Foley,5,5,5,academic_profile:2|faculty_osu:1|encyclopedia:1|other:1,8.0,10.0,8.6,7.0,8.3
dimitri-papazoglou-a2f44849.txt,Dimitri Papazoglou,8,8,4,faculty_osu:5|academic_profile:2|publications:1,8.8,8.8,7.2,8.5,8.3
eduardo-reategui-9f9e7d8e.txt,Eduardo Reategui,8,8,4,faculty_osu:5|other:2|academic_profile:1,8.8,8.8,7.2,8.5,8.3
ehsan-saleh-a6693e80.txt,Ehsan Saleh,4,4,4,other:2|faculty_osu:1|academic_profile:1,10.0,8.8,7.2,6,8.3
ethan-joll-763e8357.txt,Ethan Joll,5,5,5,other:2|faculty_osu:1|academic_profile:1|university:1,8.0,10.0,8.6,7.0,8.3
hyunyi-cho-46697f6d.txt,Hyunyi Cho,9,9,4,faculty_osu:6|academic_profile:1|other:1|books:1,7.8,8.8,8.6,8.5,8.3
irina-azaryan-3bb710c5.txt,Irina Azaryan,10,10,9,other:8|faculty_osu:1|academic_profile:1,8.0,10.0,7.2,8.5,8.3
jay-kandampully-548c5dab.txt,Jay Kandampully,10,10,9,academic_profile:4|other:4|faculty_osu:1|university:1,7.0,10.0,8.6,8.5,8.3
jiyoung-lee-2dac9c6b.txt,Jiyoung Lee,7,7,4,faculty_osu:4|academic_profile:1|publications:1|other:1,8.6,8.8,8.6,7.0,8.3
john-mccarty-6db85ad6.txt,John Mccarty,5,5,5,academic_profile:2|faculty_osu:1|university:1|other:1,8.0,10.0,8.6,7.0,8.3
joni-tornwall-6c63a31a.txt,Joni Tornwall,4,4,4,academic_profile:2|faculty_osu:1|other:1,10.0,8.8,7.2,6,8.3
julia-zhang-25ba9feb.txt,Julia Zhang,10,10,6,faculty_osu:5|publications:2|other:2|academic_profile:1,7.0,10.0,8.6,8.5,8.3
karen-beard-91830702.txt,Karen Beard,11,11,8,faculty_osu:3|academic_profile:3|other:2|publications:1|university:1|noise:1,6.1,10.0,10.0,8.5,8.3
kevin-adams-eac16037.txt,Kevin Adams,7,7,5,other:6|encyclopedia:1,10.0,10.0,5.8,7.0,8.3
lian-duan-2c256f19.txt,Lian Duan,17,17,7,faculty_osu:9|other:6|academic_profile:2,7.1,10.0,7.2,10.0,8.3
meng-zhang-7eea185a.txt,Meng Zhang,5,5,5,other:2|faculty_osu:1|academic_profile:1|university:1,8.0,10.0,8.6,7.0,8.3
mike-rayo-4497b73b.txt,Mike Rayo,10,10,6,faculty_osu:4|academic_profile:3|other:3,8.0,10.0,7.2,8.5,8.3
mingzhe-han-b98fdee0.txt,Mingzhe Han,10,10,8,faculty_osu:2|academic_profile:2|publications:2|university:2|other:2,6.0,10.0,10.0,8.5,8.3
nicholas-hall-dcada634.txt,Nicholas Hall,10,10,7,faculty_osu:4|academic_profile:3|other:3,8.0,10.0,7.2,8.5,8.3
paul-granello-3e474f0c.txt,Paul Granello,10,10,6,other:5|faculty_osu:4|academic_profile:1,8.0,10.0,7.2,8.5,8.3
pelagia-iren-gouma-6879af99.txt,Pelagia Iren Gouma,4,4,4,other:2|faculty_osu:1|academic_profile:1,10.0,8.8,7.2,6,8.3
sean-hickey-b9f382ed.txt,Sean Hickey,8,8,4,faculty_osu:5|academic_profile:2|other:1,8.8,8.8,7.2,8.5,8.3
sheikh-akbar-a1be3d21.txt,Sheikh Akbar,13,13,9,faculty_osu:4|academic_profile:4|other:4|publications:1,6.2,10.0,8.6,10.0,8.3
sheila-morgan-1ffaa08a.txt,Sheila Morgan,10,10,8,other:4|faculty_osu:2|academic_profile:2|publications:2,7.0,10.0,8.6,8.5,8.3
thelma-patrick-61cfead6.txt,Thelma Patrick,4,4,4,academic_profile:2|faculty_osu:1|other:1,10.0,8.8,7.2,6,8.3
timothy-carpenter-2f120472.txt,Timothy Carpenter,5,5,5,academic_profile:2|faculty_osu:1|university:1|other:1,8.0,10.0,8.6,7.0,8.3
abraham-owodunni-60a6d72f.txt,Abraham Owodunni,7,7,5,faculty_osu:3|academic_profile:2|other:2,8.6,10.0,7.2,7.0,8.2
aeriel-leonard-a3b3df3c.txt,Aeriel Leonard,10,10,3,faculty_osu:8|academic_profile:1|other:1,9.0,7.6,7.2,8.5,8.2
ahmad-mohammad-u-umar-38d5467c.txt,Ahmad Mohammad U Umar,7,7,3,faculty_osu:5|academic_profile:1|university:1,10.0,7.6,7.2,7.0,8.2
alan-c-michaels-50400997.txt,Alan C Michaels,7,7,6,other:4|faculty_osu:2|encyclopedia:1,8.6,10.0,7.2,7.0,8.2
alice-li-7925485f.txt,Alice Li,9,9,5,faculty_osu:4|other:4|academic_profile:1,7.8,10.0,7.2,8.5,8.2
amin-karimi-monsefi-c7950437.txt,Amin Karimi Monsefi,9,9,8,academic_profile:4|faculty_osu:2|other:2|publications:1,6.7,10.0,8.6,8.5,8.2
anand-mhatre-43e98e7d.txt,Anand Mhatre,9,9,5,faculty_osu:5|academic_profile:2|other:2,7.8,10.0,7.2,8.5,8.2
andrew-sas-31bd2f7e.txt,Andrew Sas,7,7,7,other:4|academic_profile:2|faculty_osu:1,8.6,10.0,7.2,7.0,8.2
anirudh-potlapally-6e93b868.txt,Anirudh Potlapally,6,6,4,faculty_osu:3|academic_profile:1|university:1|other:1,8.3,8.8,8.6,7.0,8.2
ayaz-hyder-4353d381.txt,Ayaz Hyder,7,7,6,other:3|faculty_osu:2|academic_profile:2,8.6,10.0,7.2,7.0,8.2
buddini-iroshika-karawdeniya-3b5da13e.txt,Buddini Iroshika Karawdeniya,9,9,5,faculty_osu:4|academic_profile:3|university:1|other:1,6.7,10.0,8.6,8.5,8.2
carmen-digiovine-2b6a718d.txt,Carmen Digiovine,9,9,5,faculty_osu:5|academic_profile:3|encyclopedia:1,7.8,10.0,7.2,8.5,8.2
cindy-zellefrow-dc9a5dcb.txt,Cindy Zellefrow,7,7,5,faculty_osu:3|other:3|academic_profile:1,8.6,10.0,7.2,7.0,8.2
clark-gordon-585f3864.txt,Clark Gordon,7,7,6,other:4|faculty_osu:2|publications:1,8.6,10.0,7.2,7.0,8.2
deanna-wilkinson-265fdbaf.txt,Deanna Wilkinson,6,6,5,faculty_osu:2|academic_profile:1|publications:1|university:1|other:1,6.7,10.0,10.0,7.0,8.2
elizabeth-riter-c2b71f85.txt,Elizabeth Riter,9,9,5,faculty_osu:5|other:2|academic_profile:1|publications:1,6.7,10.0,8.6,8.5,8.2
f-kay-huebner-63f45f00.txt,F Kay Huebner,7,7,7,other:4|academic_profile:2|faculty_osu:1,8.6,10.0,7.2,7.0,8.2
g-chapman-64be5404.txt,G Chapman,5,5,3,faculty_osu:3|academic_profile:1|university:1,10.0,7.6,7.2,7.0,8.2
george-staab-a735d25b.txt,George Staab,7,7,5,other:4|academic_profile:2|faculty_osu:1,8.6,10.0,7.2,7.0,8.2
hong-chen-2204008c.txt,Hong Chen,8,8,8,other:5|university:2|faculty_osu:1,10.0,10.0,4.2,8.5,8.2
huang-jintao-90453597.txt,Huang Jintao,5,5,3,faculty_osu:3|academic_profile:1|other:1,10.0,7.6,7.2,7.0,8.2
ilaria-palmisano-3a44576a.txt,Ilaria Palmisano,14,14,10,academic_profile:6|other:4|faculty_osu:3|encyclopedia:1,5.7,10.0,8.6,10.0,8.2
indeesh-mukhopadhyay-fcc2ccfb.txt,Indeesh Mukhopadhyay,5,5,3,faculty_osu:3|academic_profile:1|other:1,10.0,7.6,7.2,7.0,8.2
isamu-kusaka-3bee3970.txt,Isamu Kusaka,5,5,3,faculty_osu:3|academic_profile:1|other:1,10.0,7.6,7.2,7.0,8.2
ivan-mueller-ee3ec0f6.txt,Ivan Mueller,7,7,6,other:4|faculty_osu:2|encyclopedia:1,8.6,10.0,7.2,7.0,8.2
john-davis-3fa342d7.txt,John Davis,7,7,3,faculty_osu:5|academic_profile:1|other:1,10.0,7.6,7.2,7.0,8.2
katelyn-swindle-reilly-979d485f.txt,Katelyn Swindle Reilly,5,5,3,faculty_osu:3|academic_profile:1|other:1,10.0,7.6,7.2,7.0,8.2
katie-roll-ceab1623.txt,Katie Roll,7,7,7,other:4|academic_profile:2|faculty_osu:1,8.6,10.0,7.2,7.0,8.2
ke-ding-7bc47c1e.txt,Ke Ding,8,8,4,faculty_osu:4|other:2|academic_profile:1|university:1,7.5,8.8,8.6,8.5,8.2
kevin-donnelly-2d5cd1c2.txt,Kevin Donnelly,5,5,3,faculty_osu:3|academic_profile:1|other:1,10.0,7.6,7.2,7.0,8.2
kyle-ezell-ef1c8744.txt,Kyle Ezell,9,9,6,other:4|faculty_osu:3|gov:1|encyclopedia:1,6.7,10.0,8.6,8.5,8.2
marijke-hecht-5f5fa987.txt,Marijke Hecht,7,7,5,faculty_osu:3|academic_profile:2|other:2,8.6,10.0,7.2,7.0,8.2
mark-h-weir-b1961afa.txt,Mark H Weir,15,15,9,academic_profile:6|faculty_osu:4|other:4|publications:1,6.0,10.0,8.6,10.0,8.2
martijn-ijtsma-3c90b9ee.txt,Martijn Ijtsma,9,9,6,faculty_osu:4|academic_profile:2|other:2|publications:1,6.7,10.0,8.6,8.5,8.2
martin-feinberg-7b659575.txt,Martin Feinberg,9,9,7,other:4|faculty_osu:3|academic_profile:2,7.8,10.0,7.2,8.5,8.2
martina-leveni-bf90fb73.txt,Martina Leveni,7,7,6,other:3|faculty_osu:2|academic_profile:2,8.6,10.0,7.2,7.0,8.2
maureen-ondieki-c6db4796.txt,Maureen Ondieki,5,5,3,university:3|faculty_osu:1|academic_profile:1,10.0,7.6,7.2,7.0,8.2
michael-griffin-78887ed7.txt,Michael Griffin,5,5,3,faculty_osu:3|academic_profile:1|other:1,10.0,7.6,7.2,7.0,8.2
mo-yee-lee-c6f978df.txt,Mo Yee Lee,13,13,11,other:9|academic_profile:3|gov:1,6.9,10.0,7.2,10.0,8.2
mohammad-abu-shattal-c4cdcc6d.txt,Mohammad Abu Shattal,7,7,6,academic_profile:3|faculty_osu:2|university:2,8.6,10.0,7.2,7.0,8.2
nathan-doble-f0fe4ede.txt,Nathan Doble,12,12,10,academic_profile:4|faculty_osu:3|other:3|university:2,6.7,10.0,8.6,8.5,8.2
peter-anderson-c8b16ac9.txt,Peter Anderson,7,7,6,other:3|faculty_osu:2|academic_profile:2,8.6,10.0,7.2,7.0,8.2
rizwan-ahmad-ee21bcd9.txt,Rizwan Ahmad,7,7,3,faculty_osu:5|academic_profile:1|other:1,10.0,7.6,7.2,7.0,8.2
robyn-wilson-b371c304.txt,Robyn Wilson,9,9,5,faculty_osu:5|other:3|academic_profile:1,7.8,10.0,7.2,8.5,8.2
sarah-lang-7523984f.txt,Sarah Lang,9,9,7,other:4|faculty_osu:3|academic_profile:2,7.8,10.0,7.2,8.5,8.2
sergio-carrillo-67b3a147.txt,Sergio Carrillo,7,7,7,other:5|faculty_osu:1|academic_profile:1,8.6,10.0,7.2,7.0,8.2
shadman-sakib-priam-b19dc371.txt,Shadman Sakib Priam,5,5,3,faculty_osu:3|academic_profile:1|other:1,10.0,7.6,7.2,7.0,8.2
tim-fries-6b121d76.txt,Tim Fries,9,9,8,other:5|university:3|faculty_osu:1,10.0,10.0,4.2,8.5,8.2
vince-castillo-bded8ebf.txt,Vince Castillo,9,9,7,other:4|faculty_osu:3|academic_profile:2,7.8,10.0,7.2,8.5,8.2
zhenhua-chen-77358c8e.txt,Zhenhua Chen,6,6,4,faculty_osu:3|academic_profile:1|university:1|other:1,8.3,8.8,8.6,7.0,8.2
aditya-vadlamani-48954e7e.txt,Aditya Vadlamani,6,6,5,other:3|faculty_osu:2|academic_profile:1,8.3,10.0,7.2,7.0,8.1
alan-luo-3c00ec8b.txt,Alan Luo,7,7,6,faculty_osu:2|academic_profile:2|other:2|university:1,7.1,10.0,8.6,7.0,8.1
alex-hollingsworth-46649cf1.txt,Alex Hollingsworth,14,14,8,other:8|faculty_osu:5|academic_profile:1,6.4,10.0,7.2,10.0,8.1
baishakhi-bose-6dbd78ca.txt,Baishakhi Bose,5,5,4,gov:2|faculty_osu:1|academic_profile:1|university:1,8.0,8.8,8.6,7.0,8.1
christopher-taylor-6fc41927.txt,Christopher Taylor,8,8,6,faculty_osu:3|other:3|academic_profile:2,7.5,10.0,7.2,8.5,8.1
ciro-rodriguez-57bb6aba.txt,Ciro Rodriguez,6,6,5,faculty_osu:2|academic_profile:2|other:2,8.3,10.0,7.2,7.0,8.1
daniel-gallego-perez-9f2ab88c.txt,Daniel Gallego Perez,6,6,6,other:3|academic_profile:2|faculty_osu:1,8.3,10.0,7.2,7.0,8.1
david-a-jenkins-cdce7807.txt,David A Jenkins,7,7,5,faculty_osu:3|university:2|academic_profile:1|other:1,7.1,10.0,8.6,7.0,8.1
dinorah-sanchez-loza-2544be0c.txt,Dinorah Sanchez Loza,10,10,4,faculty_osu:7|other:2|academic_profile:1,8.0,8.8,7.2,8.5,8.1
douglas-berman-67ffe9b1.txt,Douglas Berman,6,6,6,other:3|academic_profile:2|faculty_osu:1,8.3,10.0,7.2,7.0,8.1
erynn-beaton-e5589178.txt,Erynn Beaton,11,11,9,other:4|faculty_osu:3|academic_profile:3|publications:1,6.4,10.0,8.6,8.5,8.1
howard-j-klein-bdcef2de.txt,Howard J Klein,11,11,8,academic_profile:6|other:3|faculty_osu:1|encyclopedia:1,6.4,10.0,8.6,8.5,8.1
jacob-hatef-fb561576.txt,Jacob Hatef,11,11,10,academic_profile:3|other:3|faculty_osu:2|publications:2|university:1,5.5,10.0,10.0,8.5,8.1
jake-boswell-4fb4dfc1.txt,Jake Boswell,6,6,5,other:3|faculty_osu:2|academic_profile:1,8.3,10.0,7.2,7.0,8.1
james-marshall-7c900426.txt,James Marshall,5,5,4,faculty_osu:2|academic_profile:1|university:1|encyclopedia:1,8.0,8.8,8.6,7.0,8.1
jialing-wu-69f33b02.txt,Jialing Wu,12,12,7,other:7|faculty_osu:3|academic_profile:2,7.5,10.0,7.2,8.5,8.1
john-morral-5b8ed360.txt,John Morral,8,8,6,other:4|faculty_osu:2|academic_profile:2,7.5,10.0,7.2,8.5,8.1
kadri-parris-d9c14b87.txt,Kadri Parris,8,8,6,academic_profile:4|other:3|faculty_osu:1,7.5,10.0,7.2,8.5,8.1
laura-justice-2192ca48.txt,Laura Justice,8,8,8,other:4|academic_profile:3|faculty_osu:1,7.5,10.0,7.2,8.5,8.1
laura-kubatko-aa40dff9.txt,Laura Kubatko,8,8,6,faculty_osu:3|academic_profile:3|other:2,7.5,10.0,7.2,8.5,8.1
lufang-zhou-4b88e1d7.txt,Lufang Zhou,12,12,7,academic_profile:5|faculty_osu:4|other:3,7.5,10.0,7.2,8.5,8.1
madison-kackley-48d2cca8.txt,Madison Kackley,8,8,6,faculty_osu:3|academic_profile:3|other:2,7.5,10.0,7.2,8.5,8.1
maju-brunette-cafb3ce8.txt,Maju Brunette,5,5,4,faculty_osu:2|academic_profile:1|publications:1|other:1,8.0,8.8,8.6,7.0,8.1
marat-khafizov-6eded3bf.txt,Marat Khafizov,7,7,6,faculty_osu:2|academic_profile:2|other:2|university:1,7.1,10.0,8.6,7.0,8.1
michael-mills-60edfb8a.txt,Michael Mills,7,7,5,faculty_osu:3|other:2|academic_profile:1|university:1,7.1,10.0,8.6,7.0,8.1
min-ae-song-b4249250.txt,Min Ae Song,14,14,6,faculty_osu:5|academic_profile:5|other:4,6.4,10.0,7.2,10.0,8.1
mohammed-raihan-uddin-cc43fea6.txt,Mohammed Raihan Uddin,7,7,7,other:3|academic_profile:2|faculty_osu:1|university:1,7.1,10.0,8.6,7.0,8.1
nathan-helsabeck-716d62d1.txt,Nathan Helsabeck,8,8,6,faculty_osu:3|academic_profile:3|other:2,7.5,10.0,7.2,8.5,8.1
nawras-alnaasan-f5f24ee5.txt,Nawras Alnaasan,11,11,7,university:4|other:3|faculty_osu:2|academic_profile:1|publications:1,5.5,10.0,10.0,8.5,8.1
petra-vokata-b23dfe51.txt,Petra Vokata,6,6,6,other:4|faculty_osu:1|academic_profile:1,8.3,10.0,7.2,7.0,8.1
philip-schniter-794c7170.txt,Philip Schniter,15,15,9,academic_profile:5|other:5|faculty_osu:3|publications:1|encyclopedia:1,4.7,10.0,10.0,10.0,8.1
qadeer-ahmed-6b6773a9.txt,Qadeer Ahmed,6,6,5,faculty_osu:2|academic_profile:2|other:2,8.3,10.0,7.2,7.0,8.1
robert-kelly-73e4f44e.txt,Robert Kelly,7,7,7,other:4|academic_profile:1|university:1|encyclopedia:1,7.1,10.0,8.6,7.0,8.1
robert-mayhan-ba0452e2.txt,Robert Mayhan,6,6,5,faculty_osu:2|academic_profile:2|other:2,8.3,10.0,7.2,7.0,8.1
ryan-winston-a5762af9.txt,Ryan Winston,12,12,5,faculty_osu:8|other:3|academic_profile:1,7.5,10.0,7.2,8.5,8.1
shawn-pruchnicki-99d46221.txt,Shawn Pruchnicki,8,8,8,other:4|academic_profile:3|faculty_osu:1,7.5,10.0,7.2,8.5,8.1
shuning-jiang-65b03116.txt,Shuning Jiang,7,7,6,faculty_osu:2|academic_profile:2|other:2|publications:1,7.1,10.0,8.6,7.0,8.1
simon-power-5279ff44.txt,Simon Power,6,6,6,other:3|academic_profile:2|faculty_osu:1,8.3,10.0,7.2,7.0,8.1
stephen-bechtel-b79fe1ae.txt,Stephen Bechtel,8,8,8,other:5|academic_profile:2|faculty_osu:1,7.5,10.0,7.2,8.5,8.1
tatiana-suspitsyna-917f40e5.txt,Tatiana Suspitsyna,6,6,6,other:3|academic_profile:2|faculty_osu:1,8.3,10.0,7.2,7.0,8.1
tian-xie-76dcdff0.txt,Tian Xie,7,7,5,faculty_osu:3|other:2|academic_profile:1|publications:1,7.1,10.0,8.6,7.0,8.1
walter-zinn-748eb98f.txt,Walter Zinn,7,7,7,other:3|academic_profile:2|faculty_osu:1|publications:1,7.1,10.0,8.6,7.0,8.1
wendy-bowles-6ade21a6.txt,Wendy Bowles,6,6,5,faculty_osu:2|academic_profile:2|other:2,8.3,10.0,7.2,7.0,8.1
xianhui-chen-7ce9eb77.txt,Xianhui Chen,6,6,6,academic_profile:3|other:2|faculty_osu:1,8.3,10.0,7.2,7.0,8.1
adam-farris-44762001.txt,Adam Farris,7,7,7,other:5|faculty_osu:1|university:1,10.0,10.0,4.2,7.0,8.0
ahmad-el-hellani-4870c8ee.txt,Ahmad El Hellani,8,8,8,academic_profile:3|other:2|faculty_osu:1|gov:1|encyclopedia:1,5.0,10.0,10.0,8.5,8.0
andrew-wapner-f15d5ecb.txt,Andrew Wapner,7,7,4,faculty_osu:4|other:2|academic_profile:1,8.6,8.8,7.2,7.0,8.0
angela-collins-543018d9.txt,Angela Collins,7,7,7,other:5|faculty_osu:1|university:1,10.0,10.0,4.2,7.0,8.0
anil-makhija-3c950e7a.txt,Anil Makhija,13,13,12,other:9|faculty_osu:2|academic_profile:2,6.2,10.0,7.2,10.0,8.0
ann-sanders-8b4d7b62.txt,Ann Sanders,4,4,3,faculty_osu:2|academic_profile:1|other:1,10.0,7.6,7.2,6,8.0
annie-malecki-7167461f.txt,Annie Malecki,4,4,3,faculty_osu:2|academic_profile:1|publications:1,10.0,7.6,7.2,6,8.0
antonio-ramirez-f4e3b893.txt,Antonio Ramirez,10,10,6,faculty_osu:4|academic_profile:4|other:2,7.0,10.0,7.2,8.5,8.0
anusua-sarkar-4c200495.txt,Anusua Sarkar,7,7,4,faculty_osu:4|academic_profile:2|other:1,8.6,8.8,7.2,7.0,8.0
avae-lockwood-b1b9f6b4.txt,Avae Lockwood,4,4,3,university:2|academic_profile:1|other:1,10.0,7.6,7.2,6,8.0
baodong-chen-8aa55a6a.txt,Baodong Chen,5,5,5,academic_profile:2|other:2|faculty_osu:1,8.0,10.0,7.2,7.0,8.0
bruce-weide-d2a2149a.txt,Bruce Weide,8,8,8,academic_profile:3|publications:2|other:2|faculty_osu:1,6.2,10.0,8.6,8.5,8.0
bryan-keller-a506e9a3.txt,Bryan Keller,7,7,6,other:5|faculty_osu:1|university:1,10.0,10.0,4.2,7.0,8.0
caleb-morton-bb4487b5.txt,Caleb Morton,4,4,3,other:2|faculty_osu:1|academic_profile:1,10.0,7.6,7.2,6,8.0
chi-chih-chen-f4ab100b.txt,Chi Chih Chen,10,10,6,faculty_osu:4|academic_profile:3|publications:2|other:1,6.0,10.0,8.6,8.5,8.0
cole-harrington-827d69e1.txt,Cole Harrington,14,14,4,faculty_osu:10|other:4,10.0,8.8,2.8,10.0,8.0
david-dean-311b13e0.txt,David Dean,11,11,8,faculty_osu:4|other:4|academic_profile:3,7.3,10.0,7.2,8.5,8.0
david-hunter-ae4947fc.txt,David Hunter,5,5,5,academic_profile:2|university:2|other:1,8.0,10.0,7.2,7.0,8.0
david-kinitz-740008b0.txt,David Kinitz,5,5,5,faculty_osu:1|academic_profile:1|publications:1|university:1|other:1,6.0,10.0,10.0,7.0,8.0
david-widdifield-6525c871.txt,David Widdifield,4,4,3,faculty_osu:2|academic_profile:1|university:1,10.0,7.6,7.2,6,8.0
dean-taylor-97e02c45.txt,Dean Taylor,4,4,3,faculty_osu:2|academic_profile:1|other:1,10.0,7.6,7.2,6,8.0
dongsung-kim-797d4c33.txt,Dongsung Kim,11,11,6,faculty_osu:5|other:5|academic_profile:1,7.3,10.0,7.2,8.5,8.0
dorota-grejner-brzezinska-4aca379e.txt,Dorota Grejner Brzezinska,4,4,3,gov:2|faculty_osu:1|university:1,10.0,7.6,7.2,6,8.0
dustin-miller-b4ae89e7.txt,Dustin Miller,8,8,7,other:3|faculty_osu:2|academic_profile:2|publications:1,6.2,10.0,8.6,8.5,8.0
elvin-beach-8da75eeb.txt,Elvin Beach,4,4,3,faculty_osu:2|academic_profile:1|other:1,10.0,7.6,7.2,6,8.0
emily-brown-d31cc953.txt,Emily Brown,4,4,3,faculty_osu:2|academic_profile:1|other:1,10.0,7.6,7.2,6,8.0
eric-hostnik-345cffd7.txt,Eric Hostnik,10,10,7,academic_profile:3|other:3|faculty_osu:2|publications:2,6.0,10.0,8.6,8.5,8.0
fan-yang-88de9d91.txt,Fan Yang,8,8,7,academic_profile:3|faculty_osu:2|other:2|publications:1,6.2,10.0,8.6,8.5,8.0
fusun-ozguner-c71fcdcb.txt,Fusun Ozguner,8,8,6,faculty_osu:3|academic_profile:2|other:2|publications:1,6.2,10.0,8.6,8.5,8.0
golrokh-mirzaei-f22188b6.txt,Golrokh Mirzaei,8,8,7,academic_profile:3|other:3|faculty_osu:1|publications:1,6.2,10.0,8.6,8.5,8.0
goutham-kalikrishna-reddy-kuncham-95c5e0d9.txt,Goutham Kalikrishna Reddy Kuncham,12,12,10,academic_profile:4|other:3|faculty_osu:2|publications:2|university:1,5.0,10.0,10.0,8.5,8.0
gregory-knapik-f03cb263.txt,Gregory Knapik,7,7,4,faculty_osu:4|academic_profile:2|other:1,8.6,8.8,7.2,7.0,8.0
gunjan-agarwal-2f4fc884.txt,Gunjan Agarwal,9,9,4,faculty_osu:6|academic_profile:2|other:1,7.8,8.8,7.2,8.5,8.0
hillary-carter-42906477.txt,Hillary Carter,8,8,4,other:5|faculty_osu:2|university:1,10.0,8.8,4.2,8.5,8.0
hiren-patel-3150d036.txt,Hiren Patel,5,5,5,other:3|faculty_osu:1|academic_profile:1,8.0,10.0,7.2,7.0,8.0
honour-lackey-9afbdbb6.txt,Honour Lackey,6,6,5,other:3|faculty_osu:2|university:1,10.0,10.0,4.2,7.0,8.0
jack-gruber-990e20e0.txt,Jack Gruber,9,9,4,faculty_osu:6|university:2|other:1,10.0,8.8,4.2,8.5,8.0
jaideep-anand-cb9b8723.txt,Jaideep Anand,8,8,8,other:4|academic_profile:2|faculty_osu:1|university:1,6.2,10.0,8.6,8.5,8.0
javier-vazquez-armendariz-797e208f.txt,Javier Vazquez Armendariz,8,8,5,faculty_osu:4|academic_profile:2|encyclopedia:1|other:1,6.2,10.0,8.6,8.5,8.0
jesse-plascak-3790c435.txt,Jesse Plascak,8,8,7,other:3|faculty_osu:2|academic_profile:2|encyclopedia:1,6.2,10.0,8.6,8.5,8.0
john-delancey-66e72e73.txt,John Delancey,7,7,6,other:4|faculty_osu:2|university:1,10.0,10.0,4.2,7.0,8.0
jonathan-adorno-273012ec.txt,Jonathan Adorno,10,10,5,academic_profile:4|faculty_osu:3|other:2|university:1,6.0,10.0,8.6,8.5,8.0
joseph-gedney-734af68b.txt,Joseph Gedney,8,8,5,faculty_osu:3|academic_profile:2|other:2|publications:1,6.2,10.0,8.6,8.5,8.0
karen-patricia-williams-597f5677.txt,Karen Patricia Williams,10,10,6,other:5|academic_profile:3|faculty_osu:2,7.0,10.0,7.2,8.5,8.0
katherine-jenkins-26804494.txt,Katherine Jenkins,8,8,6,other:3|faculty_osu:2|publications:2|academic_profile:1,6.2,10.0,8.6,8.5,8.0
kathryn-maxwell-34ef3fd1.txt,Kathryn Maxwell,5,5,5,other:3|faculty_osu:1|university:1,10.0,10.0,4.2,7.0,8.0
kaue-riffel-6a4af90b.txt,Kaue Riffel,7,7,4,faculty_osu:4|academic_profile:2|other:1,8.6,8.8,7.2,7.0,8.0
keely-croxton-8d3e9220.txt,Keely Croxton,11,11,10,other:7|faculty_osu:2|academic_profile:2,7.3,10.0,7.2,8.5,8.0
kevin-wolf-efd0077d.txt,Kevin Wolf,9,9,4,faculty_osu:6|academic_profile:2|publications:1,7.8,8.8,7.2,8.5,8.0
lindy-weaver-f240bd25.txt,Lindy Weaver,5,5,5,academic_profile:2|other:2|faculty_osu:1,8.0,10.0,7.2,7.0,8.0
luanne-hall-stoodley-e08163a0.txt,Luanne Hall Stoodley,8,8,7,other:4|faculty_osu:2|academic_profile:1|gov:1,6.2,10.0,8.6,8.5,8.0
marcia-nahikian-nelms-da91c968.txt,Marcia Nahikian Nelms,4,4,3,faculty_osu:2|academic_profile:1|other:1,10.0,7.6,7.2,6,8.0
mason-clutter-a94c2ac1.txt,Mason Clutter,4,4,3,faculty_osu:2|academic_profile:1|other:1,10.0,7.6,7.2,6,8.0
matt-mayhew-6a22dd6d.txt,Matt Mayhew,8,8,8,other:4|academic_profile:2|faculty_osu:1|university:1,6.2,10.0,8.6,8.5,8.0
megan-brown-67696275.txt,Megan Brown,4,4,3,faculty_osu:2|academic_profile:1|other:1,10.0,7.6,7.2,6,8.0
michael-allshouse-3fb5b6c9.txt,Michael Allshouse,8,8,6,academic_profile:3|other:3|faculty_osu:1|university:1,6.2,10.0,8.6,8.5,8.0
